0.000000	1.000000	-nan
0.010000	0.972061	-nan
0.020000	0.945127	-nan
0.030000	0.919105	-nan
0.040000	0.893872	-nan
0.050000	0.869556	-nan
0.060000	0.846066	-nan
0.070000	0.823374	-nan
0.080000	0.801491	-nan
0.090000	0.780305	-nan
0.100000	0.759858	-nan
0.110000	0.740066	-nan
0.120000	0.720947	-nan
0.130000	0.702457	-nan
0.140000	0.684626	-nan
0.150000	0.667417	-nan
0.160000	0.650718	-nan
0.170000	0.634629	-nan
0.180000	0.619068	-nan
0.190000	0.604082	-nan
0.200000	0.589490	-nan
0.210000	0.575476	-nan
0.220000	0.561940	-nan
0.230000	0.548884	-nan
0.240000	0.536226	-nan
0.250000	0.523936	-nan
0.260000	0.512032	-nan
0.270000	0.500487	-nan
0.280000	0.489384	-nan
0.290000	0.478628	-nan
0.300000	0.468203	-nan
0.310000	0.458105	-nan
0.320000	0.448316	-nan
0.330000	0.438861	-nan
0.340000	0.429709	-nan
0.350000	0.420926	-nan
0.360000	0.412336	-nan
0.370000	0.404006	-nan
0.380000	0.395958	-nan
0.390000	0.388150	-nan
0.400000	0.380623	-nan
0.410000	0.373344	-nan
0.420000	0.366238	-nan
0.430000	0.359382	-nan
0.440000	0.352715	-nan
0.450000	0.346275	-nan
0.460000	0.340085	-nan
0.470000	0.334037	-nan
0.480000	0.328157	-nan
0.490000	0.322435	-nan
0.500000	0.316884	-nan
0.510000	0.311540	-nan
0.520000	0.306314	-nan
0.530000	0.301272	-nan
0.540000	0.296343	-nan
0.550000	0.291625	-nan
0.560000	0.286973	-nan
0.570000	0.282510	-nan
0.580000	0.278145	-nan
0.590000	0.273910	-nan
0.600000	0.269802	-nan
0.610000	0.265817	-nan
0.620000	0.261882	-nan
0.630000	0.258120	-nan
0.640000	0.254489	-nan
0.650000	0.250865	-nan
0.660000	0.247385	-nan
0.670000	0.243948	-nan
0.680000	0.240665	-nan
0.690000	0.237381	-nan
0.700000	0.234273	-nan
0.710000	0.231175	-nan
0.720000	0.228156	-nan
0.730000	0.225213	-nan
0.740000	0.222398	-nan
0.750000	0.219576	-nan
0.760000	0.216887	-nan
0.770000	0.214242	-nan
0.780000	0.211677	-nan
0.790000	0.209172	-nan
0.800000	0.206729	-nan
0.810000	0.204338	-nan
0.820000	0.201998	-nan
0.830000	0.199752	-nan
0.840000	0.197540	-nan
0.850000	0.195389	-nan
0.860000	0.193219	-nan
0.870000	0.191128	-nan
0.880000	0.189078	-nan
0.890000	0.187079	-nan
0.900000	0.185151	-nan
0.910000	0.183219	-nan
0.920000	0.181326	-nan
0.930000	0.179432	-nan
0.940000	0.177613	-nan
0.950000	0.175881	-nan
0.960000	0.174149	-nan
0.970000	0.172453	-nan
0.980000	0.170838	-nan
0.990000	0.169196	-nan
1.000000	0.167657	-nan
1.010000	0.166166	-nan
1.020000	0.164660	-nan
1.030000	0.163183	-nan
1.040000	0.161706	-nan
1.050000	0.160255	-nan
1.060000	0.158848	-nan
1.070000	0.157504	-nan
1.080000	0.156190	-nan
1.090000	0.154857	-nan
1.100000	0.153549	-nan
1.110000	0.152298	-nan
1.120000	0.150975	-nan
1.130000	0.149751	-nan
1.140000	0.148475	-nan
1.150000	0.147326	-nan
1.160000	0.146120	-nan
1.170000	0.144974	-nan
1.180000	0.143823	-nan
1.190000	0.142660	-nan
1.200000	0.141570	-nan
1.210000	0.140465	-nan
1.220000	0.139406	-nan
1.230000	0.138360	-nan
1.240000	0.137377	-nan
1.250000	0.136372	-nan
1.260000	0.135390	-nan
1.270000	0.134410	-nan
1.280000	0.133422	-nan
1.290000	0.132520	-nan
1.300000	0.131569	-nan
1.310000	0.130676	-nan
1.320000	0.129745	-nan
1.330000	0.128877	-nan
1.340000	0.128003	-nan
1.350000	0.127180	-nan
1.360000	0.126355	-nan
1.370000	0.125534	-nan
1.380000	0.124713	-nan
1.390000	0.123862	-nan
1.400000	0.123065	-nan
1.410000	0.122259	-nan
1.420000	0.121493	-nan
1.430000	0.120707	-nan
1.440000	0.119951	-nan
1.450000	0.119213	-nan
1.460000	0.118473	-nan
1.470000	0.117736	-nan
1.480000	0.117018	-nan
1.490000	0.116309	-nan
1.500000	0.115626	-nan
1.510000	0.114954	-nan
1.520000	0.114248	-nan
1.530000	0.113549	-nan
1.540000	0.112882	-nan
1.550000	0.112209	-nan
1.560000	0.111581	-nan
1.570000	0.110925	-nan
1.580000	0.110307	-nan
1.590000	0.109701	-nan
1.600000	0.109114	-nan
1.610000	0.108541	-nan
1.620000	0.107974	-nan
1.630000	0.107354	-nan
1.640000	0.106757	-nan
1.650000	0.106176	-nan
1.660000	0.105632	-nan
1.670000	0.105048	-nan
1.680000	0.104471	-nan
1.690000	0.103894	-nan
1.700000	0.103368	-nan
1.710000	0.102836	-nan
1.720000	0.102308	-nan
1.730000	0.101805	-nan
1.740000	0.101296	-nan
1.750000	0.100758	-nan
1.760000	0.100247	-nan
1.770000	0.099716	-nan
1.780000	0.099210	-nan
1.790000	0.098708	-nan
1.800000	0.098209	-nan
1.810000	0.097728	-nan
1.820000	0.097257	-nan
1.830000	0.096770	-nan
1.840000	0.096299	-nan
1.850000	0.095835	-nan
1.860000	0.095372	-nan
1.870000	0.094908	-nan
1.880000	0.094475	-nan
1.890000	0.094029	-nan
1.900000	0.093599	-nan
1.910000	0.093171	-nan
1.920000	0.092753	-nan
1.930000	0.092362	-nan
1.940000	0.091966	-nan
1.950000	0.091547	-nan
1.960000	0.091141	-nan
1.970000	0.090737	-nan
1.980000	0.090349	-nan
1.990000	0.089944	-nan
2.000000	0.089520	-nan
2.010000	0.089133	-nan
2.020000	0.088761	-nan
2.030000	0.088375	-nan
2.040000	0.088008	-nan
2.050000	0.087652	-nan
2.060000	0.087292	-nan
2.070000	0.086929	-nan
2.080000	0.086606	-nan
2.090000	0.086263	-nan
2.100000	0.085920	-nan
2.110000	0.085585	-nan
2.120000	0.085212	-nan
2.130000	0.084873	-nan
2.140000	0.084505	-nan
2.150000	0.084146	-nan
2.160000	0.083816	-nan
2.170000	0.083480	-nan
2.180000	0.083169	-nan
2.190000	0.082822	-nan
2.200000	0.082532	-nan
2.210000	0.082204	-nan
2.220000	0.081909	-nan
2.230000	0.081572	-nan
2.240000	0.081285	-nan
2.250000	0.080984	-nan
2.260000	0.080687	-nan
2.270000	0.080371	-nan
2.280000	0.080067	-nan
2.290000	0.079790	-nan
2.300000	0.079486	-nan
2.310000	0.079176	-nan
2.320000	0.078859	-nan
2.330000	0.078579	-nan
2.340000	0.078295	-nan
2.350000	0.078000	-nan
2.360000	0.077699	-nan
2.370000	0.077418	-nan
2.380000	0.077145	-nan
2.390000	0.076868	-nan
2.400000	0.076596	-nan
2.410000	0.076329	-nan
2.420000	0.076059	-nan
2.430000	0.075779	-nan
2.440000	0.075511	-nan
2.450000	0.075261	-nan
2.460000	0.074985	-nan
2.470000	0.074716	-nan
2.480000	0.074434	-nan
2.490000	0.074190	-nan
2.500000	0.073937	-nan
2.510000	0.073692	-nan
2.520000	0.073432	-nan
2.530000	0.073184	-nan
2.540000	0.072973	-nan
2.550000	0.072695	-nan
2.560000	0.072438	-nan
2.570000	0.072211	-nan
2.580000	0.071961	-nan
2.590000	0.071716	-nan
2.600000	0.071508	-nan
2.610000	0.071280	-nan
2.620000	0.071035	-nan
2.630000	0.070803	-nan
2.640000	0.070552	-nan
2.650000	0.070324	-nan
2.660000	0.070087	-nan
2.670000	0.069846	-nan
2.680000	0.069623	-nan
2.690000	0.069400	-nan
2.700000	0.069189	-nan
2.710000	0.068973	-nan
2.720000	0.068745	-nan
2.730000	0.068546	-nan
2.740000	0.068311	-nan
2.750000	0.068104	-nan
2.760000	0.067907	-nan
2.770000	0.067713	-nan
2.780000	0.067494	-nan
2.790000	0.067289	-nan
2.800000	0.067121	-nan
2.810000	0.066921	-nan
2.820000	0.066707	-nan
2.830000	0.066508	-nan
2.840000	0.066326	-nan
2.850000	0.066130	-nan
2.860000	0.065982	-nan
2.870000	0.065758	-nan
2.880000	0.065572	-nan
2.890000	0.065372	-nan
2.900000	0.065159	-nan
2.910000	0.064939	-nan
2.920000	0.064767	-nan
2.930000	0.064562	-nan
2.940000	0.064373	-nan
2.950000	0.064214	-nan
2.960000	0.064024	-nan
2.970000	0.063857	-nan
2.980000	0.063685	-nan
2.990000	0.063501	-nan
3.000000	0.063329	-nan
3.010000	0.063138	-nan
3.020000	0.062974	-nan
3.030000	0.062799	-nan
3.040000	0.062610	-nan
3.050000	0.062436	-nan
3.060000	0.062235	-nan
3.070000	0.062057	-nan
3.080000	0.061853	-nan
3.090000	0.061687	-nan
3.100000	0.061502	-nan
3.110000	0.061334	-nan
3.120000	0.061153	-nan
3.130000	0.060977	-nan
3.140000	0.060848	-nan
3.150000	0.060697	-nan
3.160000	0.060523	-nan
3.170000	0.060343	-nan
3.180000	0.060197	-nan
3.190000	0.060050	-nan
3.200000	0.059899	-nan
3.210000	0.059751	-nan
3.220000	0.059595	-nan
3.230000	0.059449	-nan
3.240000	0.059299	-nan
3.250000	0.059149	-nan
3.260000	0.059004	-nan
3.270000	0.058846	-nan
3.280000	0.058682	-nan
3.290000	0.058540	-nan
3.300000	0.058394	-nan
3.310000	0.058238	-nan
3.320000	0.058102	-nan
3.330000	0.057973	-nan
3.340000	0.057835	-nan
3.350000	0.057673	-nan
3.360000	0.057538	-nan
3.370000	0.057383	-nan
3.380000	0.057250	-nan
3.390000	0.057107	-nan
3.400000	0.056959	-nan
3.410000	0.056820	-nan
3.420000	0.056683	-nan
3.430000	0.056543	-nan
3.440000	0.056395	-nan
3.450000	0.056247	-nan
3.460000	0.056105	-nan
3.470000	0.055982	-nan
3.480000	0.055838	-nan
3.490000	0.055693	-nan
3.500000	0.055536	-nan
3.510000	0.055399	-nan
3.520000	0.055272	-nan
3.530000	0.055138	-nan
3.540000	0.055011	-nan
3.550000	0.054880	-nan
3.560000	0.054743	-nan
3.570000	0.054647	-nan
3.580000	0.054537	-nan
3.590000	0.054406	-nan
3.600000	0.054311	-nan
3.610000	0.054159	-nan
3.620000	0.054024	-nan
3.630000	0.053896	-nan
3.640000	0.053787	-nan
3.650000	0.053658	-nan
3.660000	0.053560	-nan
3.670000	0.053420	-nan
3.680000	0.053298	-nan
3.690000	0.053153	-nan
3.700000	0.053043	-nan
3.710000	0.052937	-nan
3.720000	0.052835	-nan
3.730000	0.052685	-nan
3.740000	0.052562	-nan
3.750000	0.052427	-nan
3.760000	0.052345	-nan
3.770000	0.052250	-nan
3.780000	0.052123	-nan
3.790000	0.052020	-nan
3.800000	0.051889	-nan
3.810000	0.051790	-nan
3.820000	0.051662	-nan
3.830000	0.051556	-nan
3.840000	0.051439	-nan
3.850000	0.051312	-nan
3.860000	0.051180	-nan
3.870000	0.051070	-nan
3.880000	0.050975	-nan
3.890000	0.050872	-nan
3.900000	0.050743	-nan
3.910000	0.050659	-nan
3.920000	0.050543	-nan
3.930000	0.050417	-nan
3.940000	0.050316	-nan
3.950000	0.050207	-nan
3.960000	0.050081	-nan
3.970000	0.049959	-nan
3.980000	0.049851	-nan
3.990000	0.049732	-nan
4.000000	0.049644	-nan
4.010000	0.049561	-nan
4.020000	0.049451	-nan
4.030000	0.049338	-nan
4.040000	0.049233	-nan
4.050000	0.049147	-nan
4.060000	0.049032	-nan
4.070000	0.048926	-nan
4.080000	0.048831	-nan
4.090000	0.048742	-nan
