0.000000	1.000000	-nan
0.010000	0.970612	-nan
0.020000	0.942296	-nan
0.030000	0.915016	-nan
0.040000	0.888731	-nan
0.050000	0.863406	-nan
0.060000	0.839006	-nan
0.070000	0.815493	-nan
0.080000	0.792832	-nan
0.090000	0.770997	-nan
0.100000	0.749955	-nan
0.110000	0.729676	-nan
0.120000	0.710130	-nan
0.130000	0.691291	-nan
0.140000	0.673133	-nan
0.150000	0.655629	-nan
0.160000	0.638756	-nan
0.170000	0.622491	-nan
0.180000	0.606807	-nan
0.190000	0.591685	-nan
0.200000	0.577103	-nan
0.210000	0.563045	-nan
0.220000	0.549486	-nan
0.230000	0.536406	-nan
0.240000	0.523791	-nan
0.250000	0.511621	-nan
0.260000	0.499880	-nan
0.270000	0.488552	-nan
0.280000	0.477619	-nan
0.290000	0.467069	-nan
0.300000	0.456884	-nan
0.310000	0.447055	-nan
0.320000	0.437564	-nan
0.330000	0.428401	-nan
0.340000	0.419554	-nan
0.350000	0.411008	-nan
0.360000	0.402752	-nan
0.370000	0.394776	-nan
0.380000	0.387066	-nan
0.390000	0.379618	-nan
0.400000	0.372417	-nan
0.410000	0.365456	-nan
0.420000	0.358725	-nan
0.430000	0.352216	-nan
0.440000	0.345917	-nan
0.450000	0.339824	-nan
0.460000	0.333926	-nan
0.470000	0.328216	-nan
0.480000	0.322690	-nan
0.490000	0.317337	-nan
0.500000	0.312151	-nan
0.510000	0.307128	-nan
0.520000	0.302262	-nan
0.530000	0.297546	-nan
0.540000	0.292972	-nan
0.550000	0.288535	-nan
0.560000	0.284233	-nan
0.570000	0.280058	-nan
0.580000	0.276008	-nan
0.590000	0.272073	-nan
0.600000	0.268255	-nan
0.610000	0.264547	-nan
0.620000	0.260944	-nan
0.630000	0.257442	-nan
0.640000	0.254038	-nan
0.650000	0.250729	-nan
0.660000	0.247511	-nan
0.670000	0.244381	-nan
0.680000	0.241332	-nan
0.690000	0.238366	-nan
0.700000	0.235479	-nan
0.710000	0.232666	-nan
0.720000	0.229927	-nan
0.730000	0.227256	-nan
0.740000	0.224654	-nan
0.750000	0.222117	-nan
0.760000	0.219641	-nan
0.770000	0.217226	-nan
0.780000	0.214870	-nan
0.790000	0.212572	-nan
0.800000	0.210327	-nan
0.810000	0.208134	-nan
0.820000	0.205992	-nan
0.830000	0.203900	-nan
0.840000	0.201855	-nan
0.850000	0.199856	-nan
0.860000	0.197902	-nan
0.870000	0.195989	-nan
0.880000	0.194119	-nan
0.890000	0.192290	-nan
0.900000	0.190499	-nan
0.910000	0.188746	-nan
0.920000	0.187028	-nan
0.930000	0.185346	-nan
0.940000	0.183699	-nan
0.950000	0.182084	-nan
0.960000	0.180502	-nan
0.970000	0.178951	-nan
0.980000	0.177432	-nan
0.990000	0.175940	-nan
1.000000	0.174476	-nan
1.010000	0.173042	-nan
1.020000	0.171633	-nan
1.030000	0.170251	-nan
1.040000	0.168894	-nan
1.050000	0.167562	-nan
1.060000	0.166252	-nan
1.070000	0.164967	-nan
1.080000	0.163704	-nan
1.090000	0.162463	-nan
1.100000	0.161243	-nan
1.110000	0.160044	-nan
1.120000	0.158865	-nan
1.130000	0.157706	-nan
1.140000	0.156565	-nan
1.150000	0.155444	-nan
1.160000	0.154341	-nan
1.170000	0.153255	-nan
1.180000	0.152187	-nan
1.190000	0.151137	-nan
1.200000	0.150104	-nan
1.210000	0.149085	-nan
1.220000	0.148081	-nan
1.230000	0.147094	-nan
1.240000	0.146121	-nan
1.250000	0.145161	-nan
1.260000	0.144217	-nan
1.270000	0.143287	-nan
1.280000	0.142370	-nan
1.290000	0.141467	-nan
1.300000	0.140577	-nan
1.310000	0.139699	-nan
