0.000000	1.000000	-nan
0.010000	0.971837	-nan
0.020000	0.944653	-nan
0.030000	0.918413	-nan
0.040000	0.893067	-nan
0.050000	0.868595	-nan
0.060000	0.844968	-nan
0.070000	0.822159	-nan
0.080000	0.800123	-nan
0.090000	0.778847	-nan
0.100000	0.758300	-nan
0.110000	0.738455	-nan
0.120000	0.719283	-nan
0.130000	0.700770	-nan
0.140000	0.682883	-nan
0.150000	0.665598	-nan
0.160000	0.648903	-nan
0.170000	0.632784	-nan
0.180000	0.617204	-nan
0.190000	0.602146	-nan
0.200000	0.587594	-nan
0.210000	0.573536	-nan
0.220000	0.559945	-nan
0.230000	0.546809	-nan
0.240000	0.534114	-nan
0.250000	0.521835	-nan
0.260000	0.509966	-nan
0.270000	0.498494	-nan
0.280000	0.487388	-nan
0.290000	0.476661	-nan
0.300000	0.466280	-nan
0.310000	0.456240	-nan
0.320000	0.446524	-nan
0.330000	0.437134	-nan
0.340000	0.428051	-nan
0.350000	0.419259	-nan
0.360000	0.410752	-nan
0.370000	0.402511	-nan
0.380000	0.394541	-nan
0.390000	0.386827	-nan
0.400000	0.379350	-nan
0.410000	0.372118	-nan
0.420000	0.365111	-nan
0.430000	0.358320	-nan
0.440000	0.351743	-nan
0.450000	0.345375	-nan
0.460000	0.339197	-nan
0.470000	0.333210	-nan
0.480000	0.327413	-nan
0.490000	0.321789	-nan
0.500000	0.316343	-nan
0.510000	0.311058	-nan
0.520000	0.305934	-nan
0.530000	0.300961	-nan
0.540000	0.296128	-nan
0.550000	0.291442	-nan
0.560000	0.286893	-nan
0.570000	0.282486	-nan
0.580000	0.278198	-nan
0.590000	0.274031	-nan
0.600000	0.269985	-nan
0.610000	0.266053	-nan
0.620000	0.262235	-nan
0.630000	0.258526	-nan
0.640000	0.254915	-nan
0.650000	0.251405	-nan
0.660000	0.247994	-nan
0.670000	0.244675	-nan
0.680000	0.241444	-nan
0.690000	0.238299	-nan
0.700000	0.235234	-nan
0.710000	0.232256	-nan
0.720000	0.229356	-nan
0.730000	0.226527	-nan
0.740000	0.223767	-nan
0.750000	0.221077	-nan
0.760000	0.218462	-nan
0.770000	0.215903	-nan
0.780000	0.213412	-nan
0.790000	0.210980	-nan
0.800000	0.208611	-nan
0.810000	0.206297	-nan
0.820000	0.204039	-nan
0.830000	0.201827	-nan
0.840000	0.199675	-nan
0.850000	0.197572	-nan
0.860000	0.195522	-nan
0.870000	0.193513	-nan
0.880000	0.191546	-nan
0.890000	0.189628	-nan
0.900000	0.187747	-nan
0.910000	0.185913	-nan
0.920000	0.184117	-nan
0.930000	0.182361	-nan
0.940000	0.180644	-nan
0.950000	0.178965	-nan
0.960000	0.177312	-nan
0.970000	0.175696	-nan
0.980000	0.174121	-nan
0.990000	0.172571	-nan
1.000000	0.171057	-nan
1.010000	0.169578	-nan
1.020000	0.168118	-nan
1.030000	0.166687	-nan
1.040000	0.165286	-nan
1.050000	0.163910	-nan
1.060000	0.162556	-nan
1.070000	0.161236	-nan
1.080000	0.159933	-nan
1.090000	0.158659	-nan
1.100000	0.157409	-nan
1.110000	0.156178	-nan
1.120000	0.154968	-nan
1.130000	0.153784	-nan
1.140000	0.152618	-nan
1.150000	0.151475	-nan
1.160000	0.150350	-nan
1.170000	0.149249	-nan
1.180000	0.148163	-nan
1.190000	0.147096	-nan
1.200000	0.146043	-nan
1.210000	0.145012	-nan
1.220000	0.143993	-nan
1.230000	0.142991	-nan
1.240000	0.142003	-nan
1.250000	0.141032	-nan
1.260000	0.140082	-nan
1.270000	0.139143	-nan
1.280000	0.138219	-nan
1.290000	0.137306	-nan
1.300000	0.136409	-nan
1.310000	0.135522	-nan
1.320000	0.134651	-nan
1.330000	0.133792	-nan
1.340000	0.132947	-nan
