0.000000	1.000000	-nan
0.010000	0.970271	-nan
0.020000	0.941635	-nan
0.030000	0.914044	-nan
0.040000	0.887468	-nan
0.050000	0.861858	-nan
0.060000	0.837188	-nan
0.070000	0.813416	-nan
0.080000	0.790514	-nan
0.090000	0.768451	-nan
0.100000	0.747187	-nan
0.110000	0.726693	-nan
0.120000	0.706944	-nan
0.130000	0.687915	-nan
0.140000	0.669579	-nan
0.150000	0.651906	-nan
0.160000	0.634872	-nan
0.170000	0.618450	-nan
0.180000	0.602622	-nan
0.190000	0.587364	-nan
0.200000	0.572657	-nan
0.210000	0.558475	-nan
0.220000	0.544796	-nan
0.230000	0.531615	-nan
0.240000	0.518900	-nan
0.250000	0.506646	-nan
0.260000	0.494816	-nan
0.270000	0.483415	-nan
0.280000	0.472413	-nan
0.290000	0.461798	-nan
0.300000	0.451557	-nan
0.310000	0.441675	-nan
0.320000	0.432133	-nan
0.330000	0.422923	-nan
0.340000	0.414038	-nan
0.350000	0.405458	-nan
0.360000	0.397173	-nan
0.370000	0.389171	-nan
0.380000	0.381444	-nan
0.390000	0.373971	-nan
0.400000	0.366755	-nan
0.410000	0.359787	-nan
0.420000	0.353051	-nan
0.430000	0.346537	-nan
0.440000	0.340236	-nan
0.450000	0.334151	-nan
0.460000	0.328262	-nan
0.470000	0.322567	-nan
0.480000	0.317048	-nan
0.490000	0.311709	-nan
0.500000	0.306539	-nan
0.510000	0.301530	-nan
0.520000	0.296683	-nan
0.530000	0.291985	-nan
0.540000	0.287433	-nan
0.550000	0.283023	-nan
0.560000	0.278746	-nan
0.570000	0.274605	-nan
0.580000	0.270588	-nan
0.590000	0.266692	-nan
0.600000	0.262909	-nan
0.610000	0.259234	-nan
0.620000	0.255673	-nan
0.630000	0.252212	-nan
0.640000	0.248850	-nan
0.650000	0.245582	-nan
0.660000	0.242409	-nan
0.670000	0.239317	-nan
0.680000	0.236309	-nan
0.690000	0.233388	-nan
0.700000	0.230550	-nan
0.710000	0.227783	-nan
0.720000	0.225087	-nan
0.730000	0.222462	-nan
0.740000	0.219903	-nan
0.750000	0.217412	-nan
0.760000	0.214983	-nan
0.770000	0.212615	-nan
0.780000	0.210311	-nan
0.790000	0.208062	-nan
0.800000	0.205868	-nan
0.810000	0.203729	-nan
0.820000	0.201635	-nan
0.830000	0.199585	-nan
0.840000	0.197590	-nan
0.850000	0.195642	-nan
0.860000	0.193738	-nan
0.870000	0.191877	-nan
0.880000	0.190057	-nan
0.890000	0.188275	-nan
0.900000	0.186538	-nan
0.910000	0.184835	-nan
0.920000	0.183169	-nan
0.930000	0.181537	-nan
0.940000	0.179939	-nan
0.950000	0.178373	-nan
0.960000	0.176840	-nan
0.970000	0.175339	-nan
0.980000	0.173864	-nan
0.990000	0.172420	-nan
1.000000	0.171009	-nan
1.010000	0.169621	-nan
1.020000	0.168264	-nan
1.030000	0.166929	-nan
1.040000	0.165621	-nan
1.050000	0.164335	-nan
1.060000	0.163077	-nan
1.070000	0.161841	-nan
1.080000	0.160625	-nan
1.090000	0.159426	-nan
1.100000	0.158251	-nan
1.110000	0.157097	-nan
1.120000	0.155964	-nan
1.130000	0.154847	-nan
1.140000	0.153751	-nan
1.150000	0.152673	-nan
1.160000	0.151611	-nan
1.170000	0.150570	-nan
1.180000	0.149541	-nan
1.190000	0.148531	-nan
1.200000	0.147539	-nan
1.210000	0.146564	-nan
1.220000	0.145605	-nan
1.230000	0.144662	-nan
